tieneVehiculos;tieneMotos;numVehiculos;numMotos;id_hogar;id_vivienda;ciudad
2;2;0;0;9015053450502602102;901505345050260202;90150
2;1;0;1;9015053450502603102;901505345050260302;90150
1;2;2;0;9015053450502604102;901505345050260402;90150
2;1;0;1;9015053450502605102;901505345050260502;90150
1;2;1;0;9015053450502606102;901505345050260602;90150
2;2;0;0;9015053450502607102;901505345050260702;90150
2;2;0;0;9015053460103201102;901505346010320102;90150
2;2;0;0;9015053460103202102;901505346010320202;90150
2;1;0;1;9015053460103203102;901505346010320302;90150
2;2;0;0;9015053460103204102;901505346010320402;90150
2;2;0;0;9015053460103205102;901505346010320502;90150
2;1;0;1;9015053460103206102;901505346010320602;90150
2;2;0;0;9015053460103207102;901505346010320702;90150
2;2;0;0;9015053550103401103;901505355010340103;90150
2;2;0;0;9015053550103402103;901505355010340203;90150
2;2;0;0;9015053550103403103;901505355010340303;90150
2;1;0;1;9015053550103404103;901505355010340403;90150
1;2;1;0;9015053550103405103;901505355010340503;90150
2;1;0;1;9015053550103406103;901505355010340603;90150
1;2;1;0;9015053550103407103;901505355010340703;90150
2;2;0;0;9015053690303201102;901505369030320102;90150
2;2;0;0;9015053690303202102;901505369030320202;90150
2;2;0;0;9015053690303203102;901505369030320302;90150
2;2;0;0;9015053690303204102;901505369030320402;90150
2;2;0;0;9015053690303205102;901505369030320502;90150
2;2;0;0;9015053690303206102;901505369030320602;90150
1;2;1;0;9015053810203501103;901505381020350103;90150
2;2;0;0;9015053810203502103;901505381020350203;90150
2;2;0;0;9015053810203503103;901505381020350303;90150
2;2;0;0;9015053810203503203;901505381020350303;90150
2;2;0;0;9015053810203503303;901505381020350303;90150
2;2;0;0;9015053810203504103;901505381020350403;90150
2;2;0;0;9015053810203505103;901505381020350503;90150
2;2;0;0;9015053810203506103;901505381020350603;90150
1;1;1;1;9015053810203507103;901505381020350703;90150
2;2;0;0;9015054000304201103;901505400030420103;90150
2;2;0;0;9015054000304202103;901505400030420203;90150
2;2;0;0;9015054000304203103;901505400030420303;90150
2;2;0;0;9015054000304204103;901505400030420403;90150
2;1;0;1;9015054000304208103;901505400030420803;90150
2;2;0;0;9015054000304209103;901505400030420903;90150
1;2;1;0;9015054100102601102;901505410010260102;90150
1;2;1;0;9015054100102602102;901505410010260202;90150
1;2;4;0;9015054100102603102;901505410010260302;90150
1;2;3;0;9015054100102604102;901505410010260402;90150
1;2;1;0;9015054100102605102;901505410010260502;90150
1;2;2;0;9015054100102606102;901505410010260602;90150
1;2;1;0;9015054100102607102;901505410010260702;90150
2;2;0;0;9015054190102901101;901505419010290101;90150
2;2;0;0;9015054190102902101;901505419010290201;90150
2;2;0;0;9015054190102903101;901505419010290301;90150
2;2;0;0;9015054190102904101;901505419010290401;90150
2;2;0;0;9015054190102905101;901505419010290501;90150
2;2;0;0;9015054190102906101;901505419010290601;90150
2;2;0;0;9015054190102907101;901505419010290701;90150
2;2;0;0;9015054210103201102;901505421010320102;90150
2;2;0;0;9015054210103202102;901505421010320202;90150
1;2;1;0;9015054210103203102;901505421010320302;90150
2;2;0;0;9015054210103204102;901505421010320402;90150
2;2;0;0;9015054210103206102;901505421010320602;90150
2;2;0;0;9015054210103207102;901505421010320702;90150
2;2;0;0;9015054210103208102;901505421010320802;90150
1;2;1;0;9015054330303201102;901505433030320102;90150
2;2;0;0;9015054330303202102;901505433030320202;90150
2;2;0;0;9015054330303203102;901505433030320302;90150
2;2;0;0;9015054330303204102;901505433030320402;90150
1;2;1;0;9015054330303205102;901505433030320502;90150
1;2;1;0;9015054330303206102;901505433030320602;90150
2;2;0;0;9015054330303207102;901505433030320702;90150
2;2;0;0;9015054430303401103;901505443030340103;90150
2;2;0;0;9015054430303402103;901505443030340203;90150
2;2;0;0;9015054430303403103;901505443030340303;90150
2;2;0;0;9015054430303404103;901505443030340403;90150
2;2;0;0;9015054430303405103;901505443030340503;90150
2;2;0;0;9015054430303406103;901505443030340603;90150
2;2;0;0;9015054430303407103;901505443030340703;90150
1;2;1;0;9015054650104104102;901505465010410402;90150
1;2;1;0;9015054650104105102;901505465010410502;90150
1;2;1;0;9015054650104106102;901505465010410602;90150
1;2;1;0;9015054650104107102;901505465010410702;90150
1;2;1;0;9015054650104108102;901505465010410802;90150
1;2;1;0;9015054650104110102;901505465010411002;90150
1;2;1;0;9015054710403401103;901505471040340103;90150
2;2;0;0;9015054710403402103;901505471040340203;90150
1;2;1;0;9015054710403403103;901505471040340303;90150
1;2;2;0;9015054710403404103;901505471040340403;90150
1;2;2;0;9015054710403405103;901505471040340503;90150
1;2;4;0;9015054710403406103;901505471040340603;90150
1;2;1;0;9015054710403407103;901505471040340703;90150
1;2;1;0;9015054910102601102;901505491010260102;90150
1;2;1;0;9015054910102602102;901505491010260202;90150
1;2;1;0;9015054910102604102;901505491010260402;90150
1;2;1;0;9015054910102605102;901505491010260502;90150
1;2;2;0;9015054910102606102;901505491010260602;90150
1;2;1;0;9015054910102607102;901505491010260702;90150
1;2;1;0;9015054910102608102;901505491010260802;90150
1;2;1;0;9015054920304101102;901505492030410102;90150
1;2;2;0;9015054920304102102;901505492030410202;90150
1;2;2;0;9015054920304104102;901505492030410402;90150
1;2;1;0;9015054920304105102;901505492030410502;90150
1;2;3;0;9015054920304106102;901505492030410602;90150
1;2;2;0;9015054920304108102;901505492030410802;90150
1;2;1;0;9015054920304109102;901505492030410902;90150
2;2;0;0;9015054940402901101;901505494040290101;90150
2;1;0;1;9015054940402902101;901505494040290201;90150
1;2;1;0;9015054940402903101;901505494040290301;90150
2;2;0;0;9015054940402904101;901505494040290401;90150
2;2;0;0;9015054940402904201;901505494040290401;90150
2;2;0;0;9015054940402904301;901505494040290401;90150
2;2;0;0;9015054940402905101;901505494040290501;90150
2;2;0;0;9015054940402906101;901505494040290601;90150
2;2;0;0;9015054940402907101;901505494040290701;90150
2;2;0;0;9015055180102801101;901505518010280101;90150
2;1;0;1;9015055180102802101;901505518010280201;90150
2;2;0;0;9015055180102803101;901505518010280301;90150
2;2;0;0;9015055180102804101;901505518010280401;90150
2;2;0;0;9015055180102805101;901505518010280501;90150
2;2;0;0;9015055180102806101;901505518010280601;90150
2;2;0;0;9015055180102807101;901505518010280701;90150
2;2;0;0;9015055220103401103;901505522010340103;90150
2;2;0;0;9015055220103402103;901505522010340203;90150
2;2;0;0;9015055220103404103;901505522010340403;90150
2;2;0;0;9015055220103405103;901505522010340503;90150
1;2;1;0;9015055220103406103;901505522010340603;90150
2;2;0;0;9015055220103407103;901505522010340703;90150
1;2;1;0;9015390030103101102;901539003010310102;90153
2;1;0;1;9015390030103102102;901539003010310202;90153
2;1;0;1;9015390030103106102;901539003010310602;90153
2;1;0;1;9015390030103107102;901539003010310702;90153
2;1;0;1;9015390030103108102;901539003010310802;90153
2;2;0;0;9015390030103110102;901539003010311002;90153
2;2;0;0;9015600250503704101;901560025050370401;90156
2;2;0;0;9015600250503705101;901560025050370501;90156
2;2;0;0;9015600250503706101;901560025050370601;90156
1;2;1;0;9015600250503707101;901560025050370701;90156
2;2;0;0;9015600250503708101;901560025050370801;90156
2;2;0;0;9015600250503710101;901560025050371001;90156
2;2;0;0;9015700060302801101;901570006030280101;90157
2;2;0;0;9015700060302802101;901570006030280201;90157
2;2;0;0;9015700060302803101;901570006030280301;90157
2;2;0;0;9015700060302804101;901570006030280401;90157
2;2;0;0;9015700060302805101;901570006030280501;90157
2;2;0;0;9015700060302805201;901570006030280501;90157
2;2;0;0;9015700060302806101;901570006030280601;90157
2;2;0;0;9015700060302807101;901570006030280701;90157
2;1;0;2;9015800070103201102;901580007010320102;90158
2;1;0;2;9015800070103202102;901580007010320202;90158
2;2;0;0;9015800070103203102;901580007010320302;90158
2;1;0;2;9015800070103204102;901580007010320402;90158
2;1;0;1;9015800070103205102;901580007010320502;90158
2;2;0;0;9015800070103206102;901580007010320602;90158
2;2;0;0;9015800070103207102;901580007010320702;90158
2;2;0;0;9025090360202601102;902509036020260102;90250
2;2;0;0;9025090360202602102;902509036020260202;90250
2;1;0;1;9025090360202603102;902509036020260302;90250
2;2;0;0;9025090360202604102;902509036020260402;90250
2;2;0;0;9025090360202605102;902509036020260502;90250
2;2;0;0;9025090360202606102;902509036020260602;90250
2;2;0;0;9025090360202607102;902509036020260702;90250
2;2;0;0;9045000290102801101;904500029010280101;90450
2;2;0;0;9045000290102802101;904500029010280201;90450
2;2;0;0;9045000290102803101;904500029010280301;90450
2;2;0;0;9045000290102804101;904500029010280401;90450
2;2;0;0;9045000290102805101;904500029010280501;90450
2;2;0;0;9045000290102806101;904500029010280601;90450
2;2;0;0;9045000290102807101;904500029010280701;90450
2;2;0;0;9045090040103201102;904509004010320102;90450
2;2;0;0;9045090040103202102;904509004010320202;90450
2;2;0;0;9045090040103203102;904509004010320302;90450
1;2;1;0;9045090040103204102;904509004010320402;90450
2;2;0;0;9045090040103205102;904509004010320502;90450
2;2;0;0;9045090040103206102;904509004010320602;90450
2;1;0;1;9045090040103207102;904509004010320702;90450
2;2;0;0;9055000050602502101;905500005060250201;90550
2;2;0;0;9055000050602503101;905500005060250301;90550
2;2;0;0;9055000050602504101;905500005060250401;90550
2;2;0;0;9055000050602505101;905500005060250501;90550
2;2;0;0;9055000050602506101;905500005060250601;90550
2;2;0;0;9055000050602507101;905500005060250701;90550
2;2;0;0;9055000050602508101;905500005060250801;90550
2;2;0;0;9055190110103401103;905519011010340103;90551
2;2;0;0;9055190110103402103;905519011010340203;90551
2;2;0;0;9055190110103403103;905519011010340303;90551
2;2;0;0;9055190110103404103;905519011010340403;90551
2;2;0;0;9055190110103405103;905519011010340503;90551
2;2;0;0;9055190110103406103;905519011010340603;90551
2;2;0;0;9055190110103407103;905519011010340703;90551
2;2;0;0;9065000240403101102;906500024040310102;90650
2;2;0;0;9065000240403102102;906500024040310202;90650
1;2;1;0;9065000240403103102;906500024040310302;90650
2;2;0;0;9065000240403104102;906500024040310402;90650
1;2;1;0;9065000240403105102;906500024040310502;90650
1;2;1;0;9065000240403106102;906500024040310602;90650
1;2;1;0;9065000240403109102;906500024040310902;90650
2;2;0;0;9065000340104201103;906500034010420103;90650
2;2;0;0;9065000340104202103;906500034010420203;90650
2;2;0;0;9065000340104203103;906500034010420303;90650
1;2;1;0;9065000340104204103;906500034010420403;90650
2;1;0;1;9065000340104206103;906500034010420603;90650
2;2;0;0;9065000340104207103;906500034010420703;90650
2;2;0;0;9065000340104208103;906500034010420803;90650
2;2;0;0;9065000350102901101;906500035010290101;90650
2;2;0;0;9065000350102902101;906500035010290201;90650
2;2;0;0;9065000350102903101;906500035010290301;90650
2;1;0;1;9065000350102904101;906500035010290401;90650
2;2;0;0;9065000350102905101;906500035010290501;90650
2;2;0;0;9065000350102906101;906500035010290601;90650
2;2;0;0;9065000350102907101;906500035010290701;90650
1;2;1;0;9065000440102501101;906500044010250101;90650
1;2;1;0;9065000440102502101;906500044010250201;90650
1;2;3;0;9065000440102503101;906500044010250301;90650
1;2;1;0;9065000440102504101;906500044010250401;90650
1;2;2;0;9065000440102505101;906500044010250501;90650
1;2;1;0;9065000440102506101;906500044010250601;90650
2;2;0;0;9065000440102507101;906500044010250701;90650
2;2;0;0;9065000680304101102;906500068030410102;90650
2;1;0;1;9065000680304102102;906500068030410202;90650
2;2;0;0;9065000680304103102;906500068030410302;90650
2;2;0;0;9065000680304104102;906500068030410402;90650
2;2;0;0;9065000680304105102;906500068030410502;90650
2;2;0;0;9065000680304106102;906500068030410602;90650
2;2;0;0;9065000680304107102;906500068030410702;90650
2;2;0;0;9065000800303501103;906500080030350103;90650
1;2;1;0;9065000800303502103;906500080030350203;90650
1;2;1;0;9065000800303503103;906500080030350303;90650
1;2;1;0;9065000800303504103;906500080030350403;90650
1;2;1;0;9065000800303505103;906500080030350503;90650
2;2;0;0;9065000800303506103;906500080030350603;90650
1;2;1;0;9065000800303507103;906500080030350703;90650
1;2;1;0;9065000940102601102;906500094010260102;90650
2;2;0;0;9065000940102602102;906500094010260202;90650
1;2;1;0;9065000940102603102;906500094010260302;90650
2;2;0;0;9065000940102604102;906500094010260402;90650
2;2;0;0;9065000940102605102;906500094010260502;90650
2;2;0;0;9065000940102606102;906500094010260602;90650
2;2;0;0;9065000940102607102;906500094010260702;90650
2;2;0;0;9065001210402701103;906500121040270103;90650
1;2;1;0;9065001210402703103;906500121040270303;90650
1;2;1;0;9065001210402704103;906500121040270403;90650
1;2;1;0;9065001210402705103;906500121040270503;90650
1;2;2;0;9065001210402706103;906500121040270603;90650
2;2;0;0;9065001210402707103;906500121040270703;90650
2;2;0;0;9065200010203702101;906520001020370201;90652
2;2;0;0;9065200010203703101;906520001020370301;90652
2;2;0;0;9065200010203704101;906520001020370401;90652
2;2;0;0;9065200010203705101;906520001020370501;90652
2;2;0;0;9065200010203706101;906520001020370601;90652
2;2;0;0;9065200010203707101;906520001020370701;90652
2;2;0;0;9065200010203708101;906520001020370801;90652
2;2;0;0;9065290160103201102;906529016010320102;90652
2;2;0;0;9065290160103202102;906529016010320202;90652
2;2;0;0;9065290160103203102;906529016010320302;90652
1;2;1;0;9065290160103205102;906529016010320502;90652
2;1;0;1;9065290160103206102;906529016010320602;90652
2;2;0;0;9065290160103207102;906529016010320702;90652
2;2;0;0;9065290160103208102;906529016010320802;90652
2;2;0;0;9065490080203401103;906549008020340103;90654
2;2;0;0;9065490080203402103;906549008020340203;90654
2;2;0;0;9065490080203403103;906549008020340303;90654
2;2;0;0;9065490080203404103;906549008020340403;90654
2;2;0;0;9065490080203405103;906549008020340503;90654
2;2;0;0;9065490080203406103;906549008020340603;90654
2;1;0;1;9065490080203407103;906549008020340703;90654
2;2;0;0;9065690110104101102;906569011010410102;90656
2;2;0;0;9065690110104102102;906569011010410202;90656
2;2;0;0;9065690110104103102;906569011010410302;90656
2;2;0;0;9065690110104104102;906569011010410402;90656
2;2;0;0;9065690110104105102;906569011010410502;90656
2;2;0;0;9065690110104106102;906569011010410602;90656
2;2;0;0;9065690110104107102;906569011010410702;90656
2;2;0;0;9065690170202901101;906569017020290101;90656
2;2;0;0;9065690170202902101;906569017020290201;90656
2;2;0;0;9065690170202903101;906569017020290301;90656
2;2;0;0;9065690170202904101;906569017020290401;90656
2;2;0;0;9065690170202905101;906569017020290501;90656
2;1;0;1;9065690170202906101;906569017020290601;90656
2;2;0;0;9065690170202907101;906569017020290701;90656
1;2;1;0;9075000570302701103;907500057030270103;90750
2;2;0;0;9075000570302702103;907500057030270203;90750
2;1;0;1;9075000570302703103;907500057030270303;90750
2;2;0;0;9075000570302704103;907500057030270403;90750
2;2;0;0;9075000570302705103;907500057030270503;90750
2;2;0;0;9075000570302706103;907500057030270603;90750
2;2;0;0;9075000570302707103;907500057030270703;90750
2;2;0;0;9075000950402501101;907500095040250101;90750
2;1;0;1;9075000950402502101;907500095040250201;90750
1;2;1;0;9075000950402503101;907500095040250301;90750
2;2;0;0;9075000950402504101;907500095040250401;90750
2;2;0;0;9075000950402505101;907500095040250501;90750
2;2;0;0;9075000950402506101;907500095040250601;90750
1;2;1;0;9075000950402507101;907500095040250701;90750
1;1;1;1;9075001290604101102;907500129060410102;90750
2;2;0;0;9075001290604102102;907500129060410202;90750
2;2;0;0;9075001290604103102;907500129060410302;90750
2;2;0;0;9075001290604104102;907500129060410402;90750
2;2;0;0;9075001290604105102;907500129060410502;90750
1;2;1;0;9075001290604106102;907500129060410602;90750
1;1;1;2;9075001290604107102;907500129060410702;90750
2;2;0;0;9075002030202501101;907500203020250101;90750
2;2;0;0;9075002030202502101;907500203020250201;90750
2;2;0;0;9075002030202503101;907500203020250301;90750
2;2;0;0;9075002030202504101;907500203020250401;90750
1;2;1;0;9075002030202505101;907500203020250501;90750
2;2;0;0;9075002030202506101;907500203020250601;90750
2;2;0;0;9075002030202507101;907500203020250701;90750
2;2;0;0;9075002850503201102;907500285050320102;90750
1;2;1;0;9075002850503202102;907500285050320202;90750
2;1;0;1;9075002850503203102;907500285050320302;90750
1;2;1;0;9075002850503205102;907500285050320502;90750
1;2;1;0;9075002850503206102;907500285050320602;90750
2;2;0;0;9075002850503207102;907500285050320702;90750
1;2;2;0;9075002850503209102;907500285050320902;90750
2;2;0;0;9075004050103201102;907500405010320102;90750
2;2;0;0;9075004050103202102;907500405010320202;90750
